"In reference to sociology, multiculturalism is the end-state of either a natural or artificial process (for example: legally-controlled immigration) and occurs on either a large national scale or on a smaller scale within a nation's communities",['either', 'for example', '(E|e)(ither).+?(or)']
" On a large scale, it can occur as a result of either legal or illegal migration to and from different jurisdictions around the world (for example, Anglo-Saxon settlement of Britain by Angles, Saxons and Jutes in the 5th century or the colonization of the Americas by Europeans, Africans and Asians since the 16th century)",['as a result', 'either', 'as', 'for example', '(E|e)(ither).+?(or)']
" Many studios also make their games' scripting available to players, and it is often used extensively by third party mod developers",['also']
" Although both areas do borrow from each other, they are usually considered distinct disciplines, though there are exceptions",['although']
" For example, the 2001 game by Lionhead Studios Black & White features a unique AI approach to a user controlled creature who uses learning to model behaviors during game-play",['for example']
" Computer audio games eschew graphics altogether and use sound as their primary feedback mechanism",['as']
"
Many games use advanced techniques such as 3D positional sound, making audio programming a non-trivial matter",['as']
" These tools allow designers to associate sounds with characters, actions, objects and events while also assigning music or atmospheric sounds for game environments (levels or areas) and setting environmental variables such as reverberation",['while', 'also']
" This is usually not a separate discipline, as what this programmer does usually differs from game to game, and they will inevitably be involved with more specialized areas of the game's development such as graphics or sound",['as']
" Many of these aspects may be altered by programmers who specialize in these areas, however (for example, strategy tables may be implemented by AI programmers)",['for example']
"
In early video games, gameplay programmers would write code to create all the content in the game—if the player was supposed to shoot a particular enemy, and a red key was supposed to appear along with some text on the screen, then this functionality was all written as part of the core program in C or assembly language by a gameplay programmer",['if']
" The game engine deals with graphics rendering, sound, physics and so on while a scripting language deals with things like cinematic events, enemy behavior and game objectives",['while']
"
Scripters usually are also game designers",['also']
" Though some games have custom user interfaces, this programmer is more likely to develop a library that can be used across multiple projects",['though']
" Most UIs look 2D, though contemporary UIs usually use the same 3D technology as the rest of the game so some knowledge of 3D math and systems is helpful for this role",['as', 'though']
" Advanced UI systems may allow scripting and special effects, such as transparency, animation or particle effects for the controls",['as']
" Now game programmers must account for a wide range of input devices, but the joystick today is supported in relatively few games, though still dominant for flight simulators",['still', 'but', 'though']
"
Input programming, while usually not a job title, or even a full-time position on a particular game project, is still an important task",['while', 'still']
" This programmer writes the code specifying how input devices such as a keyboard, mouse or joystick affect the game",['as']
" A real-time motion-controlled game utilizing devices such as the Wii Remote or Kinect may need a very complex and low latency input system, while the HID requirements of a mouse-driven turn-based strategy game such as Heroes of Might and Magic are significantly simpler to implement",['while', 'as']
" Programmers implementing these game features can spend all their time in this one role, which is often considered one of the most technically challenging",['most + [a-z]*ly']
" Although multi-player features can consume the entire production timeline and require the other engine systems to be designed with networking in mind, network systems are often put off until the last few months of development, adding additional difficulties to this role",['although']
" Game development Tools are often contain features such as script compilation, importing or converting art assets, and level editing",['as']
" While some tools used may be COTS products such as an IDE or a graphics editor, tools programmers create tools with specific functions tailored to a specific game which are not available in commercial products",['while', 'as']
" For example, an adventure game developer might need an editor for branching story dialogs, and a sport game developer could use a proprietary editor to manage players and team stats",['for example']
" Sometimes, the programmer is responsible for making the application work not for just one operating system, but on a variety of devices, such as mobile phones",['as', 'but']
"
This programmer must be familiar with both the original and target operating systems and languages (for example, converting a game originally written in C++ to Java), convert assets, such as artwork and sounds or rewrite code for low memory phones",['for example']
" This programmer may also have to side-step buggy language implementations, some with little documentation, refactor code, oversee multiple branches of code, rewrite code to scale for wide variety of screen sizes and implement special operator guidelines",['also']
" They may also have to fix bugs that were not discovered in the original release of a game",['also']
" Unlike other members of the programming team, the technology programmer usually isn't tied to a specific project or type of development for an extended length of time, and they will typically report directly to a CTO or department head rather than a game producer",['rather than']
" As the job title implies, this position is extremely demanding from a technical perspective and requires intimate knowledge of the target platform hardware",['as']
"
In smaller teams, one or more programmers will often be described as 'Generalists' who will take on the various other roles as needed",['as']
" However, the lead programmer is still expected to program at least some of the time and is also expected to be knowledgeable in most technical areas of the game",['still', 'also']
" There is often considerable common ground in the role of technical director and lead programmer, such that the jobs are often covered by one person",['that', 'such that']
"
Game programmers can specialize on one platform or another, such as the Wii U or Windows",['as']
" So, in addition to specializing in one game programming discipline, a programmer may also specialize in development on a certain platform",['also']
" Therefore, one game programmer's title might be "PlayStation 3 3D Graphics Programmer",['therefore']
" Also, general game development principles such as 3D graphics programming concepts, sound engineering and user interface design are naturally transferable between platforms",['naturally', 'also', 'as']
"
Notably, there are many game programmers with no formal education in the subject, having started out as hobbyists and doing a great deal of programming on their own, for fun, and eventually succeeding because of their aptitude and homegrown experience",['because', 'as', 'eventually', 'notably']
" This is despite the fact that game programming is some of the most difficult of any type and usually requires longer hours than mainstream programming",['that', 'despite the fact that']
"
Results of a 2010 survey in the United States indicate that the average salary for a game programmer is USD$95,300 annually",['that']
"
Generally, lead programmers are the most well compensated, though some 3D graphics programmers may challenge or surpass their salaries",['though']
"
Though sales of video games rival other forms of entertainment such as movies, the video game industry is extremely volatile",['as', 'though']
" Game programmers are not insulated from this instability as their employers experience financial difficulty",['as']
" If a milestone or deadline is not met (or for a host of other reasons, like the game is cancelled), funds may become short and the developer may be forced to retrench employees or declare bankruptcy and go out of business",['if']
" Game programmers who work for large publishers are somewhat insulated from these circumstances, but even the large game publishers can go out of business (as when Hasbro Interactive was sold to Infogrames and several projects were cancelled; or when The 3DO Company went bankrupt in 2003 and ceased all operations)",['as', 'but']
" This is why some prefer to consult and are therefore somewhat shielded from the effects of the fates of individual studios",['therefore']
" As such, highly optimized code is required for these games to run at an acceptable frame rate",['as']
" Because of this, compiled code is typically used for performance-critical components, such as visual rendering and physics calculations",['because', 'as']
" Almost all PC games also use either the DirectX, OpenGL APIs or some wrapper library to interface with hardware devices",['also', 'either', '(E|e)(ither).+?(or)']
"
Various script languages, like Ruby, Lua and Python, are also used for the generation of content such as gameplay and especially AI",['also', 'as']
"
Java is used for many web browser based games because it is cross-platform, does not usually require installation by the user, and poses fewer security risks, compared to a downloaded executable program",['because']
" Java is also a popular language for mobile phone based games",['also']
"
As games have grown in size and complexity, middleware is becoming increasingly popular within the industry",['as']
" Middleware provides greater and higher level functionality and larger feature sets than the standard lower level APIs such as DirectX and OpenGL, such as skeletal animation",['as']
" In addition to providing more complex technologies, some middleware also makes reasonable attempts to be platform independent, making common conversions from, for example, Microsoft Windows to PS4 much easier",['also', 'for example']
" Essentially, middleware is aimed at cutting out as much of the redundancy in the development cycle as possible (for example, writing new animation systems for each game a studio produces), allowing programmers to focus on new content",['as', 'essentially', 'for example']
"
Other tools are also essential to game developers: 2D and 3D packages (for example Blender, GIMP, Photoshop, Maya or 3D Studio Max) enable programmers to view and modify assets generated by artists or other production personnel",['also', 'for example']
" IDEs with debuggers (such as Visual Studio) make writing code and tracking down bugs a less painful experience",['as']
"The Canadian federal government has been described as the instigator of multiculturalism as an ideology because of its public emphasis on the social importance of immigration",['because']
"The 1960s Royal Commission on Bilingualism and Biculturalism is often referred to as the origin of modern political awareness of multiculturalism",['as']
"Canadians have used the term "multiculturalism" in different ways: descriptively (as a sociological fact), prescriptively (as ideology) or politically (as policy)",['as']
" In the first sense "multiculturalism" is a description of the many different religious traditions and cultural influences that in their unity and coexistence result in a unique Canadian cultural mosaic",['that']
" Canada has experienced different waves of immigration since the nineteenth century, and by the 1980s almost 40 percent of the population were of neither British nor French origins (the two largest groups, and among the oldest)",['(N|n)(either).+?(nor)']
" European immigrants speaking other languages, such as Canadians of German ethnicity and Ukrainian Canadians, were suspect, especially during the First World War when thousands were put in camps because they were citizens of enemy nations",['because', 'as']
" Jewish Canadians were also suspect, especially in Quebec where anti-semitism was a factor and the Catholic Church of Quebec associated Jews with modernism, liberalism, and other unacceptable values",['also']
" While black ex-slave refugees from the United States had been tolerated, racial minorities of African or Asian origin were generally believed "beyond the pale" (not acceptable to most people)",['while']
" Although this mood started to shift dramatically during the Second World War, Japanese Canadians were interned during the overseas conflict and their property confiscated",['although']
" Legislative restrictions on immigration (such as the Continuous journey regulation and Chinese Immigration Act) that had favoured British, American and European immigrants were amended during the 1960s, resulting in an influx of diverse people from Asia, Africa and the Caribbean",['as']
"In the 21st century Canada is often characterised as being "very progressive, diverse, and multicultural"",['as']
" Canada also resettles over one in ten of the world's refugees",['also']
" Approximately 41% of Canadians are of either the first or second-generation",['either', '(E|e)(ither).+?(or)']
" The Canadian public as well as the major political parties support immigration",['as', 'as well']
" As indicated below, over 50 percent of new immigrants admitted in 2017 came from 10 source countries",['as']
" These urban enclaves have served as a home away from home for immigrants to Canada, while providing a unique experience of different cultures for those of long Canadian descent",['while', 'as']
" Professor John Zucchi of McGill University states:
Unlike earlier periods when significant ethnic segregation might imply a lack of integration and therefore be viewed as a social problem, nowadays ethnic concentration in residential areas is a sign of vitality and indicates that multiculturalism as a social policy has been successful, that ethnic groups are retaining their identities if they so wish, and old-world cultures are being preserved at the same time that ethnic groups are being integrated",['that', 'as', 'at the same time', 'therefore']
" In addition these neighbourhoods, like their cultures, add to the definition of a city and point to the fact that integration is a two-way street",['that']
"Lord Tweedsmuir the 15th Governor General of Canada was an early champion of multiculturalism; from his installation speech in 1935 onwards, he maintained in speeches and over the radio recited his ideas that ethnic groups "should retain their individuality and each make its contribution to the national character," and "the strongest nations are those that are made up of different racial elements",['that']
"" Adélard Godbout, while Premier of Quebec in 1943, published an article entitled "Canada: Unity in Diversity" in the Council on Foreign Relations journal discussing the influence of the Francophone population as a whole",['while', 'as']
" The report of the Commission advocated that the Canadian government should recognize Canada as a bilingual and bicultural society and adopt policies to preserve this character",['that', 'as']
" The proposals also failed to satisfy those Francophones in the Province of Quebec who gravitated toward Québécois nationalism",['also']
" Additionally, Canadians of neither English nor French descent (so-called "Third Force" Canadians) advocated that a policy of "multiculturalism" would better reflect the diverse heritage of Canada's peoples",['that', '(N|n)(either).+?(nor)']
"Paul Yuzyk, a Progressive Conservative Senator of Ukrainian descent, referred to Canada as "a multicultural nation" in his influential maiden speech in 1964, creating much national debate, and is remembered for his strong advocacy of the implementation of a multiculturalism policy and Social liberalism",['as']
"On October 8, 1971, the Liberal government of Prime Minister Pierre Elliot Trudeau announced in the House of Commons that, after much deliberation, the policies of bilingualism and multiculturalism would be implemented in Canada",['that']
"Uniformity is neither desirable nor possible in a country the size of Canada",['(N|n)(either).+?(nor)']
" We should not even be able to agree upon the kind of Canadian to choose as a model, let alone persuade most people to emulate it",['as']
" There are few policies potentially more disastrous for Canada than to tell all Canadians that they must be alike",['that']
" There is no such thing as a model or ideal Canadian",['as']
" What the world should be seeking, and what in Canada we must continue to cherish, are not concepts of uniformity but humanvalues: compassion, love, and understanding",['but']
"When the Canadian constitution was patriated by Prime Minister Trudeau in 1982, one of its constituent documents was the Charter of Rights and Freedoms, and section 27 of the Charter stipulates that the rights laid out in the document are to be interpreted in a manner consistent with the spirit of multiculturalism",['that']
" On a practical level, a result of the Multiculturalism Act was that federal funds began to be distributed to ethnic groups to help them preserve their cultures, leading to such projects as the construction of community centres",['that']
" It contains the globe within its borders, and Canadians have learned that their two international languages and their diversity are a comparative advantage and a source of continuing creativity and innovation",['that']
"The 1988 Canadian Multiculturalism Act affirms the policy of the government to ensure that every Canadian receives equal treatment by the government which respects and celebrates diversity",['that']
" The "Act" in general recognizes:
(a) recognize and promote the understanding that multiculturalism reflects the cultural and racial diversity of Canadian society and acknowledges the freedom of all members of Canadian society to preserve, enhance and share their cultural heritage
(b) to recognize and promote the understanding that multiculturalism is a fundamental characteristic of the Canadian heritage and identity and that it provides an invaluable resource in the shaping of Canada's future
In the Multiculturalism Act, the federal government proclaimed the recognition of the diversity of Canadian culture",['that']
" One of the conditions that this revision specified was the amount of ethnic programming needed in order to be awarded the ethnic broadcasting licence",['in order to']
" According to the act, 60% of programming on a channel, whether on the radio or television, has to be considered ethnic in order to be approved for the licence under this policy",['in order to']
"While the territorial governments do not have multiculturalism policies per se, they have human rights acts that prohibit discrimination based on, among other things, race, colour, ancestry, ethnic origin, place of origin, creed or religion",['while']
" Trudeau espoused participatory democracy as a means of making Canada a "Just Society"",['as']
" This piece of legislation was called The Saskatchewan Multiculturalism Act of 1974, but has since been replaced by the new, revised Multiculturalism Act (1997)",['but']
"Quebec differs from the rest of the nine provinces in that its policy focuses on "interculturalism"- rather than multiculturalism, where diversity is strongly encouraged, but only under the notion that it is within the framework that establishes French as the public language",['that', 'as', 'but', 'rather than']
" Immigrant children must attend French language schools; most signage in English-only is banned (but bilingual signage is common in many communities)",['but']
"In 1990, Quebec released a White paper called Lets Build Quebec Together: A Policy Statement on Integration and Immigration which reinforced three main points:
In 2005, Quebec passed legislation to develop the Ministry of Immigration and Cultural Communities, their functions were:
New Brunswick first introduced their multicultural legislation in 1986",['first']
"Newfoundland and Labrador first legislated their Policy on Multiculturalism in 2008",['first']
" Multiculturalism is often cited as one of Canada's significant accomplishments and a key distinguishing element of Canadian identity",['as']
" Emma Ambrose and Cas Mudde examining surveys of Western nations report:
Data confirms that Canada has fostered a much more accepting society for immigrants and their culture than other Western countries",['that']
" For example, Canadians are the most likely to agree with the statement that immigrants make their country a better place to live and that immigrants are good for the economy",['that', 'for example']
" They are also the least likely to say that there are too many immigrants in their country, that immigration has placed too much pressure on public services, and that immigrants have made it more difficult for natives to find a jo",['that', 'also']
"Canadian supporters of multiculturalism promote the idea because they believe that immigrants help society grow culturally, economically and politically",['that', 'because']
" Supporters declare that multiculturalism policies help in bringing together immigrants and minorities in the country and pushes them towards being part of the Canadian society as a whole",['that', 'as']
" Supporters also argue that cultural appreciation of ethnic and religious diversity promotes a greater willingness to tolerate political differences",['that', 'also']
"Andrew Griffith argues that, "89 percent of Canadians believe that foreign-born Canadians are just as likely to be good citizens as those born in Canada",['that', 'as', 'just as']
"But Canadians clearly view multiculturalism in an integrative sense, with an expectation that new arrivals will adopt Canadian values and attitudes",['that', 'but', 'clearly']
"" Griffith adds that, "There are virtually no differences between Canadian-born and foreign-born with respect to agreement to abide by Canadian values (70 and 68 percent, respectively)",['that']
"" Richard Gwyn has suggested that "tolerance" has replaced "loyalty" as the touchstone of Canadian identity",['that']
"Aga Khan the 49th Imam of the Ismaili Muslims described Canada as: "the most successful pluralist society on the face of our globe, without any doubt in my mind",['as']
" That is something unique to Canada",['that is']
" Aga Khan explained that the experience of Canadian governance – its commitment to pluralism and its support for the rich multicultural diversity of its peoples – is something that must be shared and would be of benefit to societies in other parts of the world",['that']
"A 2008 survey by the Association for Canadian Studies of 600 immigrants showed that 81% agreed with the statement; “The rest of the world could learn from Canada's multicultural policy”",['that']
" The Economist ran a cover story in 2016 praising Canada as the most successful multicultural society in the West",['as']
" The Economist argued that Canada's multiculturalism was a source of strength that united the diverse population and by attracting immigrants from around the world was also an engine of economic growth as well",['that', 'also', 'as well']
" In the introduction to an article which presents research showing that "the multiculturalism policy plays a positive role" in "the process of immigrant and minority integration," Citizenship and immigration Canada sums up the critics' position by stating:
Critics argue that multiculturalism promotes ghettoization and balkanization, encouraging members of ethnic groups to look inward, and emphasizing the differences between groups rather than their shared rights or identities as Canadian citizens",['that', 'rather than']
"Canadian Neil Bissoondath in his book Selling Illusions: The Cult of Multiculturalism in Canada, argues that official multiculturalism limits the freedom of minority members, by confining them to cultural and geographic ethnic enclaves ("social ghettos")",['that']
" He also argues that cultures are very complex, and must be transmitted through close family and kin relations",['that', 'also']
" To him, the government view of cultures as being about festivals and cuisine is a crude oversimplification that leads to easy stereotyping",['as']
"According to a study conducted by The University of Victoria, many Canadians do not feel a strong sense of belonging to Canada, or cannot integrate themselves into society as a result of ethnic enclaves",['as a result', 'as']
" Many immigrants to Canada choose to live in ethnic enclaves because it can be much easier than fitting in with mainstream Canadian culture",['because']
" Stoffman points out that many cultural practices (outlawed in Canada), such as allowing dog meat to be served in restaurants and street cockfighting, are simply incompatible with Canadian and Western culture",['that', 'as', 'simply']
" He also raises concern about the number of recent older immigrants who are not being linguistically integrated into Canada (i.e , not learning either English or French)",['also', 'either', '(E|e)(ither).+?(or)']
" He stresses that multiculturalism works better in theory than in practice and Canadians need to be far more assertive about valuing the "national identity of English-speaking Canada"",['that']
" He argues that multiculturalism hurts the Canadian, Québécois, and indigenous cultures, identity, and nationalism projects",['that']
" Furthermore, he argues, it perpetuates conflicts between and within groups",['furthermore']
" Oxford sociologist, Reza Hasmath, argues that the multicultural project in Canada has the potential to hinder substantive equality in the labour market for ethnic minorities",['that']
"Martin Hewson, politics and international studies professor at the University of Regina, argues that in reaction against multiculturalism, , a post-multicultural world history is now appearing",['against', 'that']
" Hewson points to Ricardo Duchesne’s The Uniqueness of Western Civilization (2011) as its leading book and argues, "The main achievement of post-multicultural world history is to have established that there were numerous critical non-economic divergences between Europe and other regions",['that', 'as']
"Ricardo Duchesne, professor at the University of New Brunswick, has argued that multiculturalism, as it is understood in Canada, encourages visible minorities to affirm their ethnic identities, while at the same time demonizing as "racist" any effort by Eurocanadians to affirm their Anglo, Quebecois, or European ethnic identity.
A 2017 Poll found 37% of Canadians said too many refugees were coming to Canada, up from 30% in 2016",['while', 'that', 'at the same time']
" The 2017 poll also asked respondents about their comfort levels around people of different races and religions, a question that was also asked in 2005-06",['also']
" Quebec's policy seeks to promote interculturalism, welcoming people of all origins while insisting that they integrate into Quebec's majority French-speaking society",['while', 'that']
" In 2008, a Consultation Commission on Accommodation Practices Related to Cultural Differences, headed by sociologist Gerard Bouchard and philosopher Charles Taylor, recognized that Quebec is a de facto pluralist society, but that the Canadian multiculturalism model "does not appear well suited to conditions in Quebec"",['that', 'but']
"As part of its policy to promote multiculturalism in Canada the federal government established a Multiculturalism Directorate"",['as']
" Since the 1950s Canadian literature had been dominated by authors of British or French origins with only a few writers being recognized as persons of different cultural backgrounds",['since', 'as']
"Some of the first were Italian-Canadian authors with such books as: Contrasts: Comparative Essays on Italian-Canadian Writing (1985), and The Anthology of Italian-Canadian Writing (1998), both edited by Joseph Pivato",['as']
" He also wrote, Echo: Essays on Other Literatures (1994) and edited the major academic study, Literatures of Lesser Diffusion/ Les litteratures de moindre diffusion (1990)",['also']
" He also wrote the original academic study, Odysseys Home: Mapping African-Canadian Literature (2002)",['also']
" In a direct democracy, the citizens as a whole form a governing body and vote directly on each issue",['as']
" These representatives meet to form a governing body, such as a legislature",['as']
""Rule of the majority" is commonly referred to as democracy",['as']
" It would be next to impossible to obtain the consent of every individual before acting collectively … No rational people could desire and constitute a society that had to dissolve straightaway because the majority was unable to make the final decision and the society was incapable of acting as one body",['because']
" Western democracy, as distinct from that which existed in pre-modern societies, is generally considered to have originated in city-states such as Classical Athens and the Roman Republic, where various schemes and degrees of enfranchisement of the free male population were observed before the form disappeared in the West at the beginning of late antiquity",['as']
"According to American political scientist Larry Diamond, democracy consists of four key elements: a political system for choosing and replacing the government through free and fair elections; the active participation of the people, as citizens, in politics and civic life; protection of the human rights of all citizens; a rule of law, in which the laws and procedures apply equally to all citizens",['equally', 'as']
" While theoretically these definitions are in opposition, in practice the distinction has been blurred historically",['while']
" The political system of Classical Athens, for example, granted democratic citizenship to free men and excluded slaves and women from political participation",['for example']
"Democracy contrasts with forms of government where power is either held by an individual, as in an absolute monarchy, or where power is held by a small number of individuals, as in an oligarchy",['either', '(E|e)(ither).+?(or)']
" Nevertheless, these oppositions, inherited from Greek philosophy, are now ambiguous because contemporary governments have mixed democratic, oligarchic and monarchic elements",['because', 'nevertheless']
"[citation needed] For example, in a representative democracy, every vote has equal weight, no unreasonable restrictions can apply to anyone seeking to become a representative,[according to whom?] and the freedom of its eligible citizens is secured by legitimised rights and liberties which are typically protected by a constitution",['for example']
"One theory holds that democracy requires three fundamental principles: upward control (sovereignty residing at the lowest levels of authority), political equality, and social norms by which individuals and institutions only consider acceptable acts that reflect the first two principles of upward control and political equality",['that']
"The term "democracy" is sometimes used as shorthand for liberal democracy, which is a variant of representative democracy that may include elements such as political pluralism; equality before the law; the right to petition elected officials for redress of grievances; due process; civil liberties; human rights; and elements of civil society outside the government",['as']
"[citation needed] Roger Scruton argues that democracy alone cannot provide personal and political freedom unless the institutions of civil society are also present",['that', 'also']
"In some countries, notably in the United Kingdom which originated the Westminster system, the dominant principle is that of parliamentary sovereignty, while maintaining judicial independence",['while', 'notably']
" In the United States, separation of powers is often cited as a central attribute",['as']
" Though the term "democracy" is typically used in the context of a political state, the principles also are applicable to private organisations",['also', 'though']
"Majority rule is often listed as a characteristic of democracy",['as']
" Hence, democracy allows for political minorities to be oppressed by the "tyranny of the majority" in the absence of legal protections of individual or group rights",['hence']
" In some countries, freedom of political expression, freedom of speech, freedom of the press, and internet democracy are considered important to ensure that voters are well informed, enabling them to vote according to their own interests",['that']
"It has also been suggested that a basic feature of democracy is the capacity of all voters to participate freely and fully in the life of their society",['that', 'also']
" With its emphasis on notions of social contract and the collective will of all the voters, democracy can also be characterised as a form of political collectivism because it is defined as a form of government in which all eligible citizens have an equal say in lawmaking",['also', 'because']
"While representative democracy is sometimes equated with the republican form of government, the term "republic" classically has encompassed both democracies and aristocracies",['while']
" Many democracies are constitutional monarchies, such as the United Kingdom",['as']
"The term "democracy" first appeared in ancient Greek political and philosophical thought in the city-state of Athens during classical antiquity",['first']
" Cleisthenes is referred to as "the father of Athenian democracy",['as']
"Athenian democracy was not only direct in the sense that decisions were made by the assembled people, but also the most direct in the sense that the people through the assembly, boule and courts of law controlled the entire political process and a large proportion of citizens were involved constantly in the public business",['that', 'also', 'but', 'not only']
" Even though the rights of the individual were not secured by the Athenian constitution in the modern sense (the ancient Greeks had no word for "rights"), the Athenians enjoyed their liberties not in opposition to the government but by living in a city that was not subject to another power and by not being subjects themselves to the rule of another person",['even though', 'but', 'though']
"Range voting appeared in Sparta as early as 700 BC",['as']
" Sparta adopted it because of its simplicity, and to prevent any bias voting, buying, or cheating that was predominant in the early democratic elections",['because']
"Even though the Roman Republic contributed significantly to many aspects of democracy, only a minority of Romans were citizens with votes in elections for representatives",['even though', 'though']
" In addition, the Roman Republic was the first government in the western world to have a Republic as a nation-state, although it didn't have much of a democracy",['although']
" Additionally, the Roman model of governance inspired many political thinkers over the centuries, and today's modern representative democracies imitate more the Roman than the Greek models because it was a state in which supreme power was held by the people and their elected representatives, and which had an elected or nominated leader",['because']
" Other cultures, such as the Iroquois Nation in the Americas between around 1450 and 1600 AD also developed a form of democratic society before they came in contact with the Europeans",['also', 'as']
" This indicates that forms of democracy may have been invented in other societies around the world",['that']
"During the Middle Ages, there were various systems involving elections or assemblies, although often only involving a small part of the population",['although']
"The Parliament of England had its roots in the restrictions on the power of kings written into Magna Carta (1215), which explicitly protected certain rights of the King's subjects and implicitly supported what became the English writ of habeas corpus, safeguarding individual freedom against unlawful imprisonment with right to appeal",['against']
" The emergence of petitioning is some of the earliest evidence of parliament being used as a forum to address the general grievances of ordinary people",['as']
" The English Civil War (1642–1651) was fought between the King and an oligarchic but elected Parliament, during which the idea of a political party took form with groups debating rights to political representation during the Putney Debates of 1647",['but']
" Subsequently, the Protectorate (1653–59) and the English Restoration (1660) restored more autocratic rule, although Parliament passed the Habeas Corpus Act in 1679 which strengthened the convention that forbade detention lacking sufficient cause or evidence",['although']
" After the Glorious Revolution of 1688, the Bill of Rights was enacted in 1689 which codified certain rights and liberties, and is still in effect",['still']
" The Bill set out the requirement for regular elections, rules for freedom of speech in Parliament and limited the power of the monarch, ensuring that, unlike much of Europe at the time, royal absolutism would not prevail",['that']
" English Puritans who migrated from 1620 established colonies in New England whose local governance was democratic and which contributed to the democratic development of the United States; although these local assemblies had some small amounts of devolved power, the ultimate authority was held by the Crown and the English Parliament",['although']
" The Puritans (Pilgrim Fathers), Baptists, and Quakers who founded these colonies applied the democratic organisation of their congregations also to the administration of their communities in worldly matters",['also']
" Although the monarch increasingly became a figurehead, only a small minority actually had a voice; Parliament was elected by only a few percent of the population (less than 3% as late as 1780)",['actually', 'although']
" The taxed peasantry was represented in parliament, although with little influence, but commoners without taxed property had no suffrage",['although', 'but']
" Although not described as a democracy by the founding fathers, they shared a determination to root the American experiment in the principles of natural freedom and equality",['although', 'as']
"The American Revolution led to the adoption of the United States Constitution in 1787, the oldest surviving, still active, governmental codified constitution",['still']
" The Constitution provided for an elected government and protected civil rights and liberties for some, but did not end slavery nor extend voting rights in the United States beyond white male property owners (about 6% of the population)",['but']
" The Bill of Rights in 1791 set limits on government power to protect personal freedoms but had little impact on judgements by the courts for the first 130 years after ratification",['but']
"In 1789, Revolutionary France adopted the Declaration of the Rights of Man and of the Citizen and, although short-lived, the National Convention was elected by all men in 1792",['although']
" However, in the early 19th century, little of democracy—as theory, practice, or even as word—remained in the North Atlantic world",['as']
" As the voting franchise in the UK was increased, it also was made more uniform in a series of reforms beginning with the Reform Act 1832, although the United Kingdom did not manage to become a complete democracy well into the 20th century",['also', 'although', 'as']
" In 1848, several revolutions broke out in Europe as rulers were confronted with popular demands for liberal constitutions and more democratic government",['as']
" Provisional Electoral Regulations were issued on 29 October 1876, stating that the elected members of the Provincial Administrative Councils would elect members to the first Parliament",['that']
"In the 1920s democracy flourished and women's suffrage advanced, but the Great Depression brought disenchantment and most of the countries of Europe, Latin America, and Asia turned to strong-man rule or dictatorships",['but']
" Fascism and dictatorships flourished in Nazi Germany, Italy, Spain and Portugal, as well as non-democratic governments in the Baltics, the Balkans, Brazil, Cuba, China, and Japan, among others",['as well']
" The democratisation of the American, British, and French sectors of occupied Germany (disputed), Austria, Italy, and the occupied Japan served as a model for the later theory of government change",['as']
"By 1960, the vast majority of country-states were nominally democracies, although most of the world's populations lived in nations that experienced sham elections, and other forms of subterfuge (particularly in "Communist" nations and the former colonies).",['although']
"Corazon Aquino taking the Oath of Office, becoming the first female president in Asia
The liberal trend spread to some nations in Africa in the 1990s, most prominently in South Africa",['most + [a-z]*ly']
" At the same time liberal democracies ie countries Freedom House regards as free and respectful of basic human rights and the rule of law are 85 in number and represent 38 percent of the global population",['as', 'at the same time']
" In 2008, the German parliament proposed but shelved a bill that would grant the vote to each citizen at birth, to be used by a parent until the child claims it for themselves",['but']
"According to Freedom House, starting in 2005, there have been eleven consecutive years in which declines in political rights and civil liberties throughout the world have outnumbered improvements, as populist and nationalist political forces have gained ground everywhere from Poland (under the Law and Justice Party) to the Philippines (under Rodrigo Duterte)",['as']
" The Christian Science Monitor reported that nationalist and populist political ideologies were gaining ground, at the expense of rule of law, in countries like Poland, Turkey and Hungary",['that']
" For example, in Poland, the President appointed 27 new Supreme Court judges over objections from the European Union",['for example']
" Similarly, Quinton Mayne and Brigitte Geißel also defend that the quality of democracy does not depend exclusively on the performance of institutions, but also on the citizens' own dispositions and commitment",['that', 'also', 'but']
"Because democracy is an overarching concept that includes the functioning of diverse institutions which are not easy to measure, strong limitations exist in quantifying and econometrically measuring the potential effects of democracy or its relationship with other phenomena—whether inequality, poverty, education etc",['because']
" Since democracy is typically measured aggregately as a macro variable using a single observation for each country and each year, studying democracy faces a range of econometric constraints and is limited to basic correlations",['since']
" However, if any democracy is not structured so as to prohibit the government from excluding the people from the legislative process, or any branch of government from altering the separation of powers in its own favour, then a branch of the system can accumulate too much power and destroy the democracy",['if', 'so', 'as']
"Several variants of democracy exist, but there are two basic forms, both of which concern how the whole body of all eligible citizens executes its will",['but']
" One form of democracy is direct democracy, in which all eligible citizens have active participation in the political decision making, for example voting on policy initiatives directly",['for example']
" In most modern democracies, the whole body of eligible citizens remain the sovereign power but political power is exercised indirectly through elected representatives; this is called a representative democracy",['but']
" A direct democracy gives the voting population the power to:
Within modern-day representative governments, certain electoral tools like referendums, citizens' initiatives and recall elections are referred to as forms of direct democracy",['as']
" Direct democracy as a government system currently exists in the Swiss cantons of Appenzell Innerrhoden and Glarus, the Rebel Zapatista Autonomous Municipalities, communities affiliated with the CIPO-RFM, the Bolivian city councils of FEJUVE, and Kurdish cantons of Rojava",['as']
" If the head of state is also democratically elected then it is called a democratic republic",['if', 'also']
" Some representative democracies also incorporate elements of direct democracy, such as referendums",['also', 'as']
